time,m1_pos_actual,m1_vel_actual,m1_torque,m2_pos_actual,m2_vel_actual,m2_torque,m3_pos_actual,m3_vel_actual,m3_torque,m4_pos_actual,m4_vel_actual,m4_torque,m5_pos_actual,m5_vel_actual,m5_torque,m6_pos_actual,m6_vel_actual,m6_torque,m1_acc_actual,m2_acc_actual,m3_acc_actual,m4_acc_actual,m5_acc_actual,m6_acc_actual
0.0,-0.0074387731746394,-0.0183150183150182,-0.0488400488400486,-0.0834090180819409,-0.0048840048840048,-0.0293040293040292,0.0059440909437711,-0.0048840048840048,0.2051282051282044,0.0120164797436483,0.0024420024420024,-0.0068376068376068,0.1451514457923242,-0.0073260073260073,-0.0068376068376068,0.0028610666056305,-0.0073260073260073,-0.0024420024420024,12.210012210012101,0.0,0.0,0.0,0.0,0.0
0.002,-0.0078202487220568,0.006105006105006,-0.0488400488400486,-0.0834090180819409,-0.0048840048840048,-0.0293040293040292,0.0059440909437711,-0.0048840048840048,-0.3809523809523796,0.0120164797436483,0.0024420024420024,-0.0068376068376068,0.1451514457923242,-0.0073260073260073,-0.0068376068376068,0.0028610666056305,-0.0073260073260073,-0.0024420024420024,6.1050061050060505,0.0,0.0,-2.442002442002425,1.2210012210012249,0.0
0.004,-0.0078202487220568,0.006105006105006,-0.0488400488400486,-0.0834090180819409,-0.0048840048840048,-0.0293040293040292,0.0059440909437711,-0.0048840048840048,-0.3809523809523796,0.0120164797436483,-0.0073260073260073,-0.0068376068376068,0.1451514457923242,-0.0024420024420024,-0.0068376068376068,0.0028610666056305,-0.0073260073260073,-0.0024420024420024,0.0,0.0,0.0,-2.442002442002425,1.2210012210012249,0.0
0.006,-0.0078202487220568,0.006105006105006,-0.0488400488400486,-0.0834090180819409,-0.0048840048840048,-0.0293040293040292,0.0059440909437711,-0.0048840048840048,-0.3809523809523796,0.0120164797436483,-0.0073260073260073,-0.0068376068376068,0.1451514457923242,-0.0024420024420024,-0.0068376068376068,0.0028610666056305,-0.0073260073260073,-0.0024420024420024,-15.262515262515175,107.44810744810705,2.4420024420024,0.0,-102.56410256410265,-7.3260073260073
0.008,-0.0074387731746394,-0.0549450549450547,0.5372405372405353,-0.0730547951476303,0.4249084249084234,1.4945054945054892,0.0059440909437711,0.0048840048840048,-0.6153846153846132,0.0120164797436483,-0.0073260073260073,-0.2803418803418793,0.1413366903181501,-0.412698412698413,-3.3572649572649595,0.0024795910582131,-0.0366300366300365,-0.0366300366300365,-15.262515262515175,107.44810744810705,2.4420024420024,0.0,-102.56410256410265,-7.3260073260073
0.01,-0.0074387731746394,-0.0549450549450547,0.5372405372405353,-0.0730547951476303,0.4249084249084234,1.4945054945054892,0.0059440909437711,0.0048840048840048,-0.6153846153846132,0.0120164797436483,-0.0073260073260073,-0.2803418803418793,0.1413366903181501,-0.412698412698413,-3.3572649572649595,0.0024795910582131,-0.0366300366300365,-0.0366300366300365,6.105006105006075,-39.07203907203895,-2.4420024420024,1.2210012210012249,69.59706959706979,7.3260073260073
0.012,-0.0078202487220568,-0.0305250305250304,0.146520146520146,-0.0696033875028607,0.2686202686202676,0.146520146520146,0.0059440909437711,-0.0048840048840048,0.0879120879120876,0.0120164797436483,-0.0024420024420024,-0.1162393162393158,0.1348516060120541,-0.1343101343101338,-0.403418803418802,0.0028610666056305,-0.0073260073260073,-0.0415140415140413,6.105006105006075,-39.07203907203895,-2.4420024420024,1.2210012210012249,69.59706959706979,7.3260073260073
0.014,-0.0078202487220568,-0.0305250305250304,0.146520146520146,-0.0696033875028607,0.2686202686202676,0.146520146520146,0.0059440909437711,-0.0048840048840048,0.0879120879120876,0.0120164797436483,-0.0024420024420024,-0.1162393162393158,0.1348516060120541,-0.1343101343101338,-0.403418803418802,0.0028610666056305,-0.0073260073260073,-0.0415140415140413,15.2625152625152,-39.072039072038926,-2.4420024420024498,0.0,42.735042735042576,14.6520146520146
0.016,-0.0074387731746394,0.0305250305250304,0.146520146520146,-0.0676859388113211,0.1123321123321119,-0.6739926739926716,0.0059440909437711,-0.0146520146520146,-0.0879120879120876,0.0120164797436483,-0.0024420024420024,-0.0888888888888885,0.1356145571068889,0.0366300366300365,-0.0888888888888885,0.0028610666056305,0.0512820512820511,-0.0317460317460316,15.2625152625152,-39.072039072038926,-2.4420024420024498,0.0,42.735042735042576,14.6520146520146
0.018000000000000002,-0.0074387731746394,0.0305250305250304,0.146520146520146,-0.0676859388113211,0.1123321123321119,-0.6739926739926716,0.0059440909437711,-0.0146520146520146,-0.0879120879120876,0.0120164797436483,-0.0024420024420024,-0.0888888888888885,0.1356145571068889,0.0366300366300365,-0.0888888888888885,0.0028610666056305,0.0512820512820511,-0.0317460317460316,-9.1575091575091,-31.746031746031626,2.4420024420024498,0.0,8.547008547008499,-14.6520146520146
0.02,-0.0074387731746394,-0.006105006105006,0.3418803418803406,-0.0673024490730149,-0.0146520146520146,-1.2600732600732556,0.0059440909437711,-0.0048840048840048,0.0879120879120876,0.0120164797436483,-0.0024420024420024,-0.0615384615384613,0.1363775082017237,0.0708180708180705,0.0752136752136749,0.0028610666056305,-0.0073260073260073,-0.0463980463980462,-9.1575091575091,-31.746031746031626,2.4420024420024498,0.0,8.547008547008499,-14.6520146520146
0.022,-0.0074387731746394,-0.006105006105006,0.3418803418803406,-0.0673024490730149,-0.0146520146520146,-1.2600732600732556,0.0059440909437711,-0.0048840048840048,0.0879120879120876,0.0120164797436483,-0.0024420024420024,-0.0615384615384613,0.1363775082017237,0.0708180708180705,0.0752136752136749,0.0028610666056305,-0.0073260073260073,-0.0463980463980462,0.0,-19.53601953601945,2.4420024420024,0.0,-4.884004884004849,-3.66300366300365
