time,q1,dq1,ddq1,tau1,q2,dq2,ddq2,tau2,q3,dq3,ddq3,tau3,q4,dq4,ddq4,tau4,q5,dq5,ddq5,tau5,q6,dq6,ddq6,tau6
13.23,0.10821414908467764,-0.04743854380460489,-0.08150915982325149,16.016856498254686,-1.3977007442478244,0.03977184111710104,1.1307801574295517,0.19107757853032617,0.61530651652602,-0.16416840516221967,0.031169966765533658,3.207251403495739,0.9536930799083049,0.16501505582984682,-1.1108689065277468,1.1783281508106271,1.1375108107637533,0.3673019311932227,-0.5523321224903086,1.4661792499165849,0.19939245257883137,1.1282945709321897,1.1248301463521655,0.07468663442265423
13.24,0.10777910544550533,-0.051561737690092105,-0.18002651321236393,15.962875734844944,-1.3972028745698168,0.05129281083665415,1.3546132719750628,0.25248968842189506,0.6138046484180864,-0.16569470616399892,-0.00852956145235367,3.150872369841646,0.9551681041729418,0.15187945184441937,-1.1810947422311595,1.2037309673814,1.1409963425591527,0.36359756979674357,-0.2515635422474844,1.5034506496227709,0.21020145022602285,1.1382385174162213,1.0692391914891812,0.0776091533499678
13.25,0.10728611508943854,-0.055553014670562346,-0.16668776458305887,15.923792229920425,-1.3965797866431326,0.06517823718654239,1.6109011645126845,0.32020080307017906,0.612266535242633,-0.1672853508300253,-0.00971017810953214,3.105786826297392,0.9565081321126323,0.1385232688377462,-1.0941880466545042,1.2305615235687803,1.144469642953772,0.36316929655181285,-0.036449307895311804,1.5409641850062512,0.22108881987939888,1.1483456448715332,0.9601953118259864,0.08000282520180346
13.26,0.10675378120204791,-0.05756550209332868,-0.07813564313966048,15.884634190579257,-1.3958048552392008,0.08208771846677844,1.877221595710012,0.3853517144208375,0.6106928799682648,-0.16807232965808522,0.01910598238227572,3.0699487800164356,0.9577348686401888,0.12715745356121655,-0.8514685627945541,1.2555802365828248,1.1479679179059308,0.36497750622063074,0.07332835131209511,1.578780969893977,0.23209390437069735,1.1583488588156738,0.7993273798385231,0.08084915424820929
13.27,0.10621019870091547,-0.05685318217771742,0.028500344337182886,15.834524259180075,-1.3948473560594925,0.10226861037596015,2.1216563779986655,0.4374217655608825,0.6090944202791037,-0.1675909072978546,0.04881649647556188,3.033779744197684,0.9588897709479787,0.11964808179185574,-0.4926039684371622,1.275971211204968,1.1515132629427849,0.36755257100796696,0.08912094120056525,1.6174355672217215,0.2432526987061794,1.1672657121394299,0.6038537174577565,0.07980619412994341
13.28,0.10568031629160622,-0.053950319922993435,0.0976780673905966,15.770953212314732,-1.3936782111588961,0.12531412499706404,2.3106156382121954,0.4686483048471565,0.6074878838811155,-0.16603303437757555,0.04244182187570407,2.9849588832965797,0.9600241958707221,0.11701251216968542,-0.08549195891842708,1.2899667498796805,1.1551076227694381,0.3693872868778373,0.049488534053151643,1.6573678643766376,0.25458303779344876,1.1738869181669036,0.407400751894418,0.07722746374564665
13.29,0.10517769458438533,-0.050287277290217806,0.09657916258181032,15.700264530698712,-1.3922762759393885,0.15018138338763834,2.4175027612999758,0.47663318664317506,0.605889667680182,-0.16426619030119502,-0.029697258360193456,2.914608327301244,0.9611871522677266,0.11918463392043233,0.29134386770953896,1.2972211436810916,1.1587352281360672,0.3695361054126799,0.007460935581321828,1.6982249655732817,0.26607409958850997,1.1775447619687642,0.25423306212284114,0.07388714849997713
13.3,0.10470273105701298,-0.04752481759023997,0.02744669352846927,15.634764329589967,-1.3906327996305456,0.17548168699042072,2.429243279879938,0.46497520605369086,0.6043085869280734,-0.1635978276798742,-0.17784316587364757,2.8217065022088743,0.9624145626701885,0.12509869323171735,0.5686438384986691,1.2988083707533102,1.1623725762149586,0.36809917468684317,0.012253367481872212,1.7386095760129388,0.27768535517869186,1.178620296911715,0.1873699275479612,0.07066976175698973
13.31,0.10424582300251968,-0.04692880658555557,-0.07351220922571537,15.588205867356782,-1.3887523979903156,0.199888415562825,2.3485124380298967,0.44241625061987944,0.6027400535566855,-0.16535144879751476,-0.38802465609158304,2.7139859173609553,0.9637229934473797,0.13303339172789239,0.7029313622360941,1.296810051231298,1.1660013094903694,0.36623979549744706,0.09126548159151848,1.7765502445734505,0.2893567835319638,1.1785400916088493,0.2341836727806536,0.06838126925888505
13.32,0.10379323046042974,-0.048916019031488574,-0.15030757015868507,15.571271012304031,-1.3866503713829095,0.22245121331794143,2.1911722759275376,0.4204942731006848,0.6011642567735866,-0.170396862870651,-0.6262329537007534,2.6051794375751958,0.9651091760299954,0.14108604466378047,0.6852830105470947,1.293615479343851,1.1696175352464637,0.3656511470777476,0.23880761282656024,1.8103951303143904,0.30102809221187843,1.1793541802974865,0.39493437355798605,0.06760111814056967
13.33,0.10333441339515553,-0.05279355842048034,-0.14917775052315485,15.588000432456559,-1.3843477659364447,0.2426976258561856,1.9802477496061213,0.40964413630198476,0.5995496257601479,-0.17881847285589345,-0.8498642705810723,2.509725001344133,0.9665547671803579,0.14762786565613123,0.5404657714013572,1.2911920737657674,1.1732335979672235,0.36774691556169564,0.41619040958926723,1.8395262459147683,0.3126601975891688,1.1830626931298875,0.6392174833172911,0.06846919261351327
13.34,0.10286948099157699,-0.056804749344150376,-0.040181679481423614,15.63393779572123,-1.3818665036758624,0.2605441453406621,1.7389635726423986,0.41484082668889527,0.5978605570335617,-0.18987412048785032,-1.0221061518239574,2.4370897822457134,0.9680341746658274,0.15162210445615584,0.31741504977493906,1.2906037872442624,1.1768727865365374,0.3730035413900733,0.5640031799770232,1.8645203485472954,0.3242497043756738,1.1908687047507094,0.9125273089134532,0.07051813720679766
13.35,0.10241374077686019,-0.05864628117888604,0.16980120040077817,15.696862932801487,-1.3792266541634615,0.2761129534959902,1.4854710827484694,0.43285992521318145,0.5960664004481002,-0.20228107851456462,-1.1239347542159857,2.3883698205309773,0.9695225072316294,0.15274912955587386,0.0743695114862457,1.2919204561849804,1.1805603158104483,0.3807310916080978,0.6229345989184635,1.8868498326153582,0.33582944366413875,1.2026664740891544,1.1512230038185818,0.07278169861192714
13.36,0.101995824672145,-0.056397714173002995,0.4376318351017682,15.760449156554989,-1.376446537859778,0.28954705867452346,1.2309519763104866,0.45268731313501515,0.5941481475146312,-0.21471210920772163,-1.1593799116696806,2.3568804393998595,0.9710011356148163,0.1513468639349456,-0.13682043607094316,1.2944724712460993,1.1843138011793553,0.38927758912497257,0.5560775980312458,1.9084340517955394,0.34745449983077586,1.2170992132738414,1.3008339780637164,0.07421880239085954
13.37,0.10164861992317907,-0.049436023460845996,0.6978255174487911,15.809755198276944,-1.3735447372629872,0.30088893101816216,0.981258508801113,0.45916982796008377,0.5921004549340936,-0.22628072588525977,-1.152307419795167,2.332184919657766,0.9724596403300904,0.14821258240524834,-0.2828621785034254,1.297301715425823,1.1881352739828293,0.39651815396777085,0.36468517182851057,1.9311993062031692,0.35917981745041333,1.2321981990085153,1.331307531539674,0.07420007062833518
13.38,0.10139679550623183,-0.03878578278016907,0.8844869779352382,15.83619785969357,-1.3705422394303794,0.31005988845838484,0.7407946756782053,0.438825405642426,0.5899288461938708,-0.23680792069323045,-1.1361454371938249,2.305044386701515,0.9738943321274212,0.14432263024588302,-0.3546805645120965,1.2996464630740012,1.1920068093698244,0.40048583640524155,0.0912874398875374,1.9566000532714043,0.3710390015754941,1.2461781868042814,1.2440010646340118,0.0727517633967777
13.39,0.1012472277762187,-0.026672091527349385,0.9529572254841105,15.839792856943404,-1.3674631090524811,0.31693914799964895,0.5165251103182965,0.38578168105265537,0.5876438527573277,-0.24678032548985238,-1.1405212128336366,2.2706279578267043,0.9753046197403621,0.14053530795170924,-0.36565511483197743,1.3012981183544998,1.195892405878146,0.40002316679016064,-0.19164750986606716,1.9850982665620547,0.3830326780035718,1.2578854896655585,1.0683573523697647,0.07048028174834055
13.4,0.10118689012034346,-0.015552092848193115,0.8932539289846345,15.828012083292219,-1.3643329814366105,0.3214994910792192,0.3200845083578979,0.3050708019288639,0.5852546190452657,-0.25705048811381875,-1.1797454802002083,2.228836249355363,0.9766891161211425,0.13735510256742378,-0.3436919757132618,1.30269154857284,1.1997475109831224,0.3952781854831576,-0.4041833731524787,2.015822703732316,0.3951299696675312,1.266787054884698,0.8499392071842957,0.06832313731045474
13.41,0.10118841043629458,-0.007181629100508657,0.730898609792352,15.81236255234086,-1.3611757911522586,0.3239352828025251,0.16685196194699284,0.21116908414433586,0.5827642396303923,-0.2684207102503767,-1.2472054151551082,2.1823767829980576,0.9780432583741854,0.1348273573075116,-0.3200523521361306,1.3046960979839746,1.20353406697457,0.3878136662568852,-0.4850168987287297,2.0467204974382036,0.40728172206973157,1.2728273771117966,0.6344338538973195,0.06726066245018941
13.42,0.1012198927860915,-0.0021531852746936348,0.5157559824442326,15.80457384179149,-1.3580099271461816,0.3247272042675516,0.0721627190405425,0.12221421882225973,0.5801682764276181,-0.2812747906496173,-1.3174420252473744,2.134177722299049,0.9793593193450929,0.13258960167508582,-0.3185825148620489,1.3082177728158666,1.2072353723088034,0.3801789064192328,-0.4121004987758463,2.07529648063734,0.419440884888815,1.2764592678265594,0.4534293298903062,0.06798952391655119
13.43,0.10125459142435464,6.2658964433169524e-06,0.3039066134074572,15.813886131222286,-1.354845072422338,0.3246163980533146,0.04604193738110998,0.05294953738003153,0.5774566713952239,-0.29538682381683845,-1.3549232421571937,2.0856440749906002,0.9806285110324056,0.13005443677651227,-0.34860546936019726,1.3137990221660807,1.2108640241004625,0.3750299248262068,-0.21036438357459597,2.0996532931508867,0.4315828417722347,1.2787030304528622,0.31692649612330376,0.07057790619699766
13.44,0.10127717664936144,0.0003805545365638866,0.13963924623964033,15.845944364082316,-1.3516806469174432,0.3244936747917634,0.08851388308711514,0.00992834535994742,0.574618001709917,-0.30995638693195693,-1.326299713700254,2.03643236636232,0.9818439848906291,0.1266623390849829,-0.4033881894546297,1.3213871153938006,1.2144587318616273,0.3741427826607032,0.05637843652973651,2.119297843346438,0.44371666733634746,1.2808216570551925,0.21497714673399007,0.07430302871995885
13.45,0.10128529278962746,0.0001448519602030426,0.043842647242852265,15.902961346239763,-1.348506436134879,0.3252324397486935,0.18743118501906134,-0.009272557795659964,0.5716444698370209,-0.32382840628129855,-1.2119697209231417,1.9853573729281375,0.9830032061997374,0.12212083487745114,-0.4642197826698909,1.330374246711855,1.2180708430136284,0.3777639483554812,0.30655597279693303,2.1352747065997164,0.45588069723374686,1.2835762786166336,0.12732977909962945,0.07790279773330377
13.46,0.10128684675878248,0.00019103470062520296,0.012070893659601642,15.984532084930462,-1.3453054751155282,0.3275022842618401,0.31992633483967725,-0.013399759465149276,0.568536307623401,-0.33580227744985003,-1.0132851952043336,1.9315198463477967,0.9841086111488885,0.11654362766506389,-0.5083197756874532,1.3398960904426407,1.221746397523177,0.3845914485541516,0.46746396945626295,2.1495868261279947,0.4681238999952848,1.2866427350224254,0.036739702275909586,0.08017977000105113
13.47,0.10129456839696073,0.0009624489227857216,0.02175323280203408,16.08867119926081,-1.3420584079310418,0.3316062150489253,0.45731127068373995,-0.013246021659207933,0.5653046828209906,-0.3449358454005551,-0.7533825185867792,1.875080383000597,0.985166517753658,0.11043545057927263,-0.517625046269951,1.3492323536069573,1.2255114761803443,0.39236026706301386,0.49793843182152564,2.164284696064317,0.48048315192736735,1.2887934245063652,-0.0599886940054211,0.08056586774417103
13.48,0.10131987261974618,0.002454612693133568,0.044873841171263515,16.212876646291125,-1.3387479580131432,0.33739548215322696,0.5719965007641008,-0.01754628118878693,0.5619722773144596,-0.35077581488587245,-0.471759655572949,1.8176260404831714,0.9861851753490752,0.10452946524080774,-0.4853599405106673,1.3580936335871998,1.2293662613872756,0.3987179559736421,0.3992271346064493,2.180725914549135,0.49296829582558865,1.2887764004055557,-0.1482288831778858,0.07928768437087294
13.49,0.10136809353256371,0.0043161935200139384,0.060935636076064684,16.355007444169402,-1.335362381279708,0.34431191075743917,0.6442308791720123,-0.030290479203587847,0.5585708417103407,-0.35346731182322944,-0.21461059403131655,1.762086500351203,0.9871728826720554,0.09953923201924493,-0.4182168750455041,1.3666782666320014,1.2332883986229122,0.401997584605562,0.21069595551826137,2.199274777625318,0.5055608417412585,1.2862377876261033,-0.20078496976921326,0.0771155299800844
13.5,0.10143681568863713,0.00602278469392346,0.06543397052088172,16.513631182611622,-1.3318973756554877,0.35156758378804,0.6664808460474889,-0.05008645801799768,0.5551357519492462,-0.35371730816877184,-0.0240032384521807,1.7119183346721478,0.9881365527270107,0.09591207017833782,-0.3336325322323012,1.375545685748007,1.237242381824417,0.4016340537083546,-0.007400912371276801,2.219395413738728,0.518224232123719,1.282093449430636,-0.18978560104371153,0.07493546008765228
13.51,0.10151817497560382,0.007120786789643397,0.07105978901569514,16.687569333532423,-1.3283562022398478,0.3584085029915945,0.6440926268366842,-0.07154297756484261,0.5516987791655907,-0.352623746812571,0.07099726405713606,1.669451246384196,0.9890807395585347,0.09366892664102441,-0.253435600225995,1.3854208397682886,1.2411906405712265,0.39817527336751407,-0.1972640809195515,2.2399721529427237,0.5309190115902889,1.2782013379230905,-0.09979456592612704,0.07337151171137656
13.52,0.101604571924588,0.0075054252833146404,0.10165749006185237,16.87475358009607,-1.3247479728684515,0.36436046929578236,0.5922140092021878,-0.08798583428578446,0.5482812160108461,-0.3514259790384552,0.05908979121680107,1.6340589691163818,0.9900071671601162,0.09239459928620151,-0.19640287624733088,1.3969902302257295,1.245102854924148,0.3929609149370942,-0.32422824344887635,2.2597594633596194,0.5436154308881217,1.2765535854132843,0.06372136748619354,0.07258071086106019
13.53,0.10169565443122776,0.007631953699468074,0.18161779492470811,17.07098484036855,-1.3210846821372064,0.3693543049839356,0.5302751236187246,-0.09441295385492493,0.5448895651624117,-0.35125833629034525,-0.053302640086509714,1.6016156382812594,0.9909148625751584,0.09139544527403196,-0.17251633530064173,1.4106878472312003,1.248961114402351,0.38757363934038547,-0.3872947789670184,2.2779063730703513,0.5562978783639978,1.2783934994937174,0.274097401518963,0.07228937091546297
13.54,0.10180354288877388,0.008526983446957882,0.324985857035105,17.26941511972736,-1.3173781998054717,0.37368023823390917,0.47610828881081113,-0.0895579698284838,0.5415150830399673,-0.35297845898971825,-0.2460525831787181,1.5664305049987053,0.9918009319828316,0.08997264053768526,-0.18087379915049567,1.4264968055689902,1.2527596062177249,0.38320554170814014,-0.41601147325533194,2.294420808549755,0.5689603059421438,1.2837100502616785,0.4910535193650761,0.07205807999937602
13.55,0.1019536599732769,0.011516198464764194,0.5285319307108629,17.46135974331632,-1.3136382929753092,0.37780307818603914,0.44171471353078723,-0.07625140977947799,0.5381369005399937,-0.3570996345186013,-0.4914593889417837,1.5251066703245542,0.9926619166594208,0.08769873393138877,-0.21162254052851803,1.4438722480519428,1.2564992267957784,0.38014974780420907,-0.4553594867673703,2.310369298683918,0.5815980919287547,1.291390541198219,0.6725111111549364,0.07160586852105688
13.56,0.10218010363683183,0.017719582784507654,0.7713559138815244,17.638456906111816,-1.3098718572848438,0.38213611108085715,0.43181955456842797,-0.05999491975312222,0.5347269281630727,-0.3638107521952728,-0.7603214660510494,1.4799393168241302,0.9934954574161818,0.08457353881800496,-0.2506312392068482,1.4618970719835191,1.2601796781271346,0.37763552467870803,-0.5447726067962088,2.327677630386866,0.5942045096235817,1.2999074400060444,0.7857057629089194,0.0709497306901806
13.57,0.10251681633260878,0.027531850884122144,1.0209259952406133,17.795441479721,-1.3060826941745938,0.38688598725295303,0.4451051453462951,-0.04661513103088295,0.5312542501744195,-0.37304562919779183,-1.0262337338298964,1.4394215055054198,0.9943016209116023,0.08098556399087607,-0.2846085613101943,1.479657754117817,1.263792922977497,0.374111865092648,-0.699537697252646,2.348561425967743,0.606775582719969,1.3080491779351215,0.8137899849739201,0.07027353552225082
