time,q1,dq1,ddq1,tau1,q2,dq2,ddq2,tau2,q3,dq3,ddq3,tau3,q4,dq4,ddq4,tau4,q5,dq5,ddq5,tau5,q6,dq6,ddq6,tau6
4.0,0.21952596836067112,0.04243632209552303,0.9885370036333653,8.938520493708117,-0.02512735477284775,-0.005049344940094911,0.3954271043366406,0.14883033611295177,0.005560601205472341,-0.004884008347911545,4.884469463027281e-07,-0.8527568226818464,0.01201647974364833,-0.0024429541538080004,0.013278694678709626,-0.38976997433320243,0.08068167225734803,-0.022218908570511092,1.0217684135193146,-1.7295751933550756,0.0024795910582130387,0.0072881925803737835,-0.571528646704648,-0.08059329072606311
4.01,0.2201187388051326,0.05234952531060054,0.8797404323225885,8.991342678721551,-0.025121489836715687,-0.0011248475985592022,0.2550067231958756,0.237876633547724,0.005560601205470768,-0.0048840083438871475,1.057001174124552e-06,-0.8945378638776609,0.01201647974364833,-0.0023100043312008814,0.011234851817622819,-0.38752482569802427,0.08071094387106971,-0.012091938632841435,0.5821497096609226,-1.761282129226338,0.002479591058213036,0.0015597562085803859,-0.45626077582741875,-0.08069529041411808
4.0200000000000005,0.22074891657215484,0.06181705105689706,0.7717124337173453,9.03759766852431,-0.02511665449424012,0.0019647515432520296,0.11906432876601117,0.3119448540505229,0.005560601205464564,-0.004884006632432957,1.3106679726331322e-06,-0.9104742743188052,0.01201647974364833,-0.002184024623540688,0.009150715897304899,-0.3858990218979125,0.08072427570789821,-0.004613361739021104,0.11525323164786173,-1.787650713943238,0.0024795910582130687,-0.0033150797814101318,-0.34290702106362275,-0.08075057299807444
4.03,0.22144092728555004,0.07017419652672348,0.6668257003503801,9.073238596002794,-0.025113106565723683,0.003592965249608972,-0.004143862052385195,0.36093559369236494,0.005560601205454097,-0.004884003065940036,1.013756581694871e-06,-0.8850645422856004,0.01201647974364833,-0.0020767949985189813,0.007038310489333218,-0.38538675941981737,0.08069977128164395,-0.002136821595765833,-0.38053937170925134,-1.8041647355783266,0.0024795910582131406,-0.006768503911838863,-0.23509523331829485,-0.08072533629805921
4.04,0.22220241816889055,0.07680133475345235,0.5704518697052006,9.097131585127642,-0.02511007816427919,0.0035358499240307527,-0.09847029442693495,0.38195797678095517,0.005560601205442053,-0.00488399832531999,6.788338754399634e-08,-0.8170011264042994,0.01201647974364833,-0.002003555590842376,0.004997969532814497,-0.38623635780582183,0.08060720313415572,-0.006163709271695219,-0.8688413465246195,-1.8082066411271704,0.002479591058213239,-0.00864514460344095,-0.13862872304611895,-0.0806027843339248
4.05,0.22302641215796043,0.08146126684463866,0.48850690712188516,9.109809426780963,-0.025105891194176985,0.0020772527703137025,-0.14138642032868104,0.38040194285909157,0.005560601205433451,-0.0048839940653381654,-1.3855528203715896e-06,-0.7194272065082844,0.01201647974364833,-0.001974450753344001,0.003174395304075888,-0.38838848415334637,0.08041068710088921,-0.016908283447388234,-1.2789458248480536,-1.7996011542740085,0.00247959105821333,-0.009181205153813522,-0.05996797163809575,-0.08039133072263084
4.0600000000000005,0.2238994981611414,0.08456292869608337,0.4234115551551309,9.111375544303698,-0.025097569946025442,1.0308088076016566e-05,-0.10973826580209035,0.3681359489514943,0.005560601205434527,-0.0048839926643696255,-2.9130029165040984e-06,-0.6158542582487343,0.01201647974364833,-0.0019837177402748972,0.001670775412521299,-0.39148754727128093,0.08007708992533032,-0.03303596678444547,-1.5261249912196402,-1.7806688373959472,0.002479591058213364,-0.00885471744906477,-0.0036452998213118907,-0.08012886823277
4.07,0.2248106835025981,0.08706445446254488,0.37109354603193156,9.100251555234511,-0.02507970199153197,-0.0014917715215054283,0.012410997170464934,0.35900734187326,0.0055606012054503695,-0.004883996472297515,-3.8385348931604204e-06,-0.5330148549726633,0.01201647974364833,-0.002007559419087407,0.0004758903801601885,-0.39496881037334197,0.07958782168457285,-0.051767990713399256,-1.5409460191538866,-1.7556939157205702,0.0024795910582132907,-0.008188919497457023,0.029939560674669432,-0.079877611990917
4.08,0.22575564847406382,0.089964263429732,0.32138695754049057,9.07390258427178,-0.02504262265694831,-0.001127049026833631,0.22672766784907783,0.3630263826555378,0.005560601205481741,-0.0048840066359096615,-3.4285610506804254e-06,-0.4921660165235832,0.01201647974364833,-0.0020179717527231524,-0.0005444179831301972,-0.3982038351841217,0.07894906648868245,-0.06945399028742726,-1.296652240321237,-1.72985726201035,0.0024795910582130843,-0.007586833359015498,0.045066791917959946,-0.07970598677543671
4.09,0.22673452756348586,0.09366240301678799,0.2623604401276586,9.031236286409538,-0.024970515986849108,0.0022211164739149377,0.5167297055697408,0.3814688349061892,0.005560601205522195,-0.004884021835426541,-1.1979703216108624e-06,-0.501340397956786,0.01201647974364833,-0.0020045083393954418,-0.0015782364791781468,-0.4006699538656745,0.07819519799697752,-0.08250997322161936,-0.824579596121451,-1.7079192094003035,0.002479591058212768,-0.007242955123701879,0.04916030171883616,-0.0796609724578329
