time,m1_pos_actual,m1_vel_actual,m1_torque,m2_pos_actual,m2_vel_actual,m2_torque,m3_pos_actual,m3_vel_actual,m3_torque,m4_pos_actual,m4_vel_actual,m4_torque,m5_pos_actual,m5_vel_actual,m5_torque,m6_pos_actual,m6_vel_actual,m6_torque,m1_acc_actual,m2_acc_actual,m3_acc_actual,m4_acc_actual,m5_acc_actual,m6_acc_actual,source
0.0,0.007057297627222,-0.006105006105006,3.5653235653235527,-0.322323125047685,-0.2783882783882774,-0.2637362637362628,0.9420425421530468,-0.0048840048840048,-0.0293040293040292,0.4587243457694381,-0.0024420024420024,-0.0205128205128204,0.8176928358892201,0.1733821733821727,-0.1299145299145294,-2.5431067368581672,-0.0219780219780219,-0.0073260073260073,0.0,0.0,0.0,0.0,0.0,0.0,dynamics_20250930_194945_static.csv
0.024,0.032234683756771,-0.0183150183150182,3.5653235653235527,0.4086083161669354,-0.0048840048840048,0.146520146520146,-0.0201332112611574,0.0048840048840048,1.318681318681314,-0.0123979552910657,-0.0024420024420024,-0.0205128205128204,0.3332188906691069,-0.0024420024420024,-0.3213675213675202,3.504425116350042,0.0073260073260073,-0.017094017094017,-3.052503052503049,0.0,2.4420024420024498,0.0,0.0,-3.66300366300365,dynamics_20250930_183525_static.csv
0.026,0.0314717326619362,-0.0305250305250304,3.7606837606837473,0.4089918059052433,-0.0048840048840048,0.4981684981684964,-0.0201332112611574,0.0146520146520146,1.3772893772893724,-0.0123979552910657,-0.0024420024420024,-0.034188034188034,0.3332188906691069,-0.0024420024420024,-0.3213675213675202,3.504425116350042,-0.0073260073260073,-0.0122100122100121,-3.052503052503049,0.0,2.4420024420024498,0.0,0.0,-3.66300366300365,dynamics_20250930_183525_static.csv
0.036,0.0299458304722666,-0.006105006105006,4.053724053724039,0.4093752956435512,-0.0048840048840048,0.146520146520146,-0.0047936217288473,-0.0048840048840048,-0.6153846153846132,-0.0123979552910657,0.0024420024420024,-0.034188034188034,0.3328374151216895,-0.0024420024420024,-0.3076923076923066,3.504425116350042,-0.0073260073260073,-0.017094017094017,-3.05250305250305,0.0,0.0,-1.2210012210012,0.0,3.66300366300365,dynamics_20250930_183525_static.csv
0.038,0.030327306019684,-0.0183150183150182,4.053724053724039,0.4093752956435512,-0.0048840048840048,0.146520146520146,-0.0047936217288473,-0.0048840048840048,-0.3809523809523796,-0.0123979552910657,-0.0024420024420024,-0.0205128205128204,0.3328374151216895,-0.0024420024420024,-0.3076923076923066,3.504425116350042,0.0073260073260073,-0.0122100122100121,-3.05250305250305,0.0,0.0,-1.2210012210012,0.0,3.66300366300365,dynamics_20250930_183525_static.csv
0.04,0.030327306019684,-0.0183150183150182,4.053724053724039,0.4093752956435512,-0.0048840048840048,0.146520146520146,-0.0047936217288473,-0.0048840048840048,-0.3809523809523796,-0.0123979552910657,-0.0024420024420024,-0.0205128205128204,0.3328374151216895,-0.0024420024420024,-0.3076923076923066,3.504425116350042,0.0073260073260073,-0.0122100122100121,3.05250305250305,0.0,0.0,-1.2210012210012249,-1.2210012210012249,-3.66300366300365,dynamics_20250930_183525_static.csv
0.042,0.030327306019684,-0.006105006105006,4.053724053724039,0.4089918059052433,-0.0048840048840048,0.6153846153846132,-0.0047936217288473,-0.0048840048840048,-0.3809523809523796,-0.0123979552910657,-0.0073260073260073,-0.0205128205128204,0.3328374151216895,-0.0073260073260073,-0.3213675213675202,3.504425116350042,-0.0073260073260073,-0.017094017094017,3.05250305250305,0.0,0.0,-1.2210012210012249,-1.2210012210012249,-3.66300366300365,dynamics_20250930_183525_static.csv
0.044,0.030327306019684,-0.006105006105006,4.053724053724039,0.4089918059052433,-0.0048840048840048,0.6153846153846132,-0.0047936217288473,-0.0048840048840048,-0.3809523809523796,-0.0123979552910657,-0.0073260073260073,-0.0205128205128204,0.3328374151216895,-0.0073260073260073,-0.3213675213675202,3.504425116350042,-0.0073260073260073,-0.017094017094017,0.0,0.0,0.0,1.2210012210012249,1.2210012210012249,3.66300366300365,dynamics_20250930_183525_static.csv
0.046,0.030327306019684,-0.006105006105006,4.053724053724039,0.4089918059052433,-0.0048840048840048,0.73260073260073,-0.0047936217288473,-0.0048840048840048,-0.6153846153846132,-0.0123979552910657,-0.0024420024420024,-0.0205128205128204,0.3328374151216895,-0.0024420024420024,-0.3076923076923066,3.504425116350042,0.0073260073260073,-0.017094017094017,0.0,0.0,0.0,1.2210012210012249,1.2210012210012249,3.66300366300365,dynamics_20250930_183525_static.csv
0.054,0.0318532082093536,-0.006105006105006,4.053724053724039,0.4093752956435512,-0.0048840048840048,0.439560439560438,-0.007861539635309,-0.0634920634920632,0.439560439560438,-0.0123979552910657,-0.0024420024420024,-0.034188034188034,0.3328374151216895,-0.0073260073260073,-0.3076923076923066,3.504425116350042,-0.0073260073260073,-0.017094017094017,-3.052503052503,0.0,0.0,0.0,0.0,0.0,dynamics_20250930_183525_static.csv
