time,m1_pos_actual,m1_vel_actual,m1_torque,m2_pos_actual,m2_vel_actual,m2_torque,m3_pos_actual,m3_vel_actual,m3_torque,m4_pos_actual,m4_vel_actual,m4_torque,m5_pos_actual,m5_vel_actual,m5_torque,m6_pos_actual,m6_vel_actual,m6_torque,m1_acc_actual,m2_acc_actual,m3_acc_actual,m4_acc_actual,m5_acc_actual,m6_acc_actual,source
0.042,0.030327306019684,-0.006105006105006,4.053724053724039,0.4089918059052433,-0.0048840048840048,0.6153846153846132,-0.0047936217288473,-0.0048840048840048,-0.3809523809523796,-0.0123979552910657,-0.0073260073260073,-0.0205128205128204,0.3328374151216895,-0.0073260073260073,-0.3213675213675202,3.504425116350042,-0.0073260073260073,-0.017094017094017,3.05250305250305,0.0,0.0,-1.2210012210012249,-1.2210012210012249,-3.66300366300365,dynamics_20250930_183525_static.csv
0.058,0.0261310749980925,-0.006105006105006,5.030525030525013,-0.3161872892347599,-0.0048840048840048,0.6739926739926716,0.848471046005951,-0.1416361416361411,1.0842490842490804,0.4636835278858644,-0.0073260073260073,-0.2119658119658112,0.8363851377126732,-0.0024420024420024,-0.9094017094017096,-2.5431067368581672,-0.0073260073260073,-0.017094017094017,3.052503052503,0.0,2.442002442002426,2.442002442002425,0.0,0.0,dynamics_20250930_194945_static.csv
0.09,0.0234607461661706,-0.0427350427350425,5.714285714285694,-0.3138863508049141,-0.0048840048840048,0.439560439560438,0.8423352101930259,-0.0048840048840048,1.611721611721606,0.4636835278858644,0.0024420024420024,-0.2256410256410248,0.8363851377126732,-0.0024420024420024,-0.8820512820512825,-2.5431067368581672,0.0073260073260073,-0.017094017094017,0.0,0.0,0.0,-1.2210012210012,-1.2210012210012249,-3.66300366300365,dynamics_20250930_194945_static.csv
0.138,0.0127794308384832,-0.0183150183150182,8.351648351648379,-0.3161872892347599,-0.0048840048840048,0.3809523809523796,0.8227772335393304,-0.219780219780219,4.249084249084262,0.4636835278858644,-0.0024420024420024,-0.2119658119658112,0.8363851377126732,-0.0024420024420024,-0.8820512820512825,-2.5431067368581672,-0.0073260073260073,-0.017094017094017,-3.052503052503049,0.0,0.0,-1.2210012210012249,0.0,-3.66300366300365,dynamics_20250930_194945_static.csv
0.14,0.0120164797436483,-0.0305250305250304,8.449328449328476,-0.3161872892347599,-0.0048840048840048,0.6153846153846132,0.818175356679637,-0.219780219780219,4.893772893772905,0.4636835278858644,-0.0073260073260073,-0.2119658119658112,0.8360036621652558,-0.0024420024420024,-0.8820512820512825,-2.5431067368581672,-0.0219780219780219,-0.0122100122100121,-3.052503052503049,0.0,0.0,-1.2210012210012249,0.0,-3.66300366300365,dynamics_20250930_194945_static.csv
0.142,0.0120164797436483,-0.0305250305250304,8.449328449328476,-0.3161872892347599,-0.0048840048840048,0.6153846153846132,0.818175356679637,-0.219780219780219,4.893772893772905,0.4636835278858644,-0.0073260073260073,-0.2119658119658112,0.8360036621652558,-0.0024420024420024,-0.8820512820512825,-2.5431067368581672,-0.0219780219780219,-0.0122100122100121,3.052503052503049,0.0,4.884004884004874,1.2210012210012249,0.0,3.66300366300365,dynamics_20250930_194945_static.csv
0.158,0.0116350041962309,-0.0183150183150182,8.64468864468867,-0.3161872892347599,-0.0048840048840048,0.3223443223443212,0.8013018081940952,-0.0927960927960924,6.769230769230774,0.4636835278858644,0.0024420024420024,-0.2119658119658112,0.8363851377126732,-0.0024420024420024,-0.8820512820512825,-2.5431067368581672,-0.0073260073260073,-0.017094017094017,3.05250305250305,0.0,0.0,0.0,1.2210012210012,3.66300366300365,dynamics_20250930_194945_static.csv
0.16,0.0112535286488135,-0.006105006105006,8.64468864468867,-0.3161872892347599,-0.0048840048840048,0.4981684981684964,0.8009183184557873,-0.0927960927960924,7.062271062271066,0.4636835278858644,0.0024420024420024,-0.2119658119658112,0.8363851377126732,0.0024420024420024,-0.8820512820512825,-2.5431067368581672,0.0073260073260073,-0.017094017094017,3.05250305250305,0.0,0.0,0.0,1.2210012210012,3.66300366300365,dynamics_20250930_194945_static.csv
0.174,0.0116350041962309,-0.006105006105006,8.547008547008573,-0.3161872892347599,-0.0048840048840048,0.439560439560438,0.7986173800259397,-0.0048840048840048,7.062271062271066,0.4636835278858644,-0.0024420024420024,-0.2256410256410248,0.8363851377126732,-0.0024420024420024,-0.8820512820512825,-2.5431067368581672,0.0073260073260073,-0.017094017094017,0.0,0.0,0.0,1.2210012210012,0.0,-3.66300366300365,dynamics_20250930_194945_static.csv
0.178,0.0116350041962309,-0.006105006105006,8.547008547008573,-0.3161872892347599,-0.0048840048840048,0.6153846153846132,0.7986173800259397,-0.0048840048840048,7.062271062271066,0.4636835278858644,0.0024420024420024,-0.2256410256410248,0.8363851377126732,-0.0024420024420024,-0.8957264957264961,-2.5431067368581672,-0.0073260073260073,-0.017094017094017,-3.05250305250305,0.0,2.4420024420024,-1.2210012210012,-1.2210012210012249,0.0,dynamics_20250930_194945_static.csv
0.18,0.0116350041962309,-0.0183150183150182,8.547008547008573,-0.3161872892347599,-0.0048840048840048,0.439560439560438,0.7986173800259397,0.0048840048840048,7.120879120879124,0.4636835278858644,-0.0024420024420024,-0.2256410256410248,0.8363851377126732,-0.0073260073260073,-0.8820512820512825,-2.5431067368581672,-0.0073260073260073,-0.017094017094017,-3.05250305250305,0.0,2.4420024420024,-1.2210012210012,-1.2210012210012249,0.0,dynamics_20250930_194945_static.csv
0.198,0.0120164797436483,-0.0183150183150182,8.449328449328476,-0.3161872892347599,-0.0048840048840048,0.3809523809523796,0.803602746623941,0.1025641025641022,6.417582417582423,0.4636835278858644,-0.0024420024420024,-0.2256410256410248,0.8363851377126732,0.0024420024420024,-0.8820512820512825,-2.5431067368581672,-0.0219780219780219,-0.017094017094017,0.0,0.0,4.884004884004849,0.0,-1.2210012210012,0.0,dynamics_20250930_194945_static.csv
0.2,0.0120164797436483,-0.0183150183150182,8.351648351648379,-0.3161872892347599,-0.0048840048840048,0.3223443223443212,0.8062871747920966,0.1221001221001216,6.300366300366306,0.4636835278858644,-0.0024420024420024,-0.2256410256410248,0.8360036621652558,-0.0024420024420024,-0.8683760683760688,-2.5431067368581672,-0.0219780219780219,-0.017094017094017,0.0,0.0,4.884004884004849,0.0,-1.2210012210012,0.0,dynamics_20250930_194945_static.csv
0.202,0.0120164797436483,-0.0183150183150182,8.351648351648379,-0.3161872892347599,-0.0048840048840048,0.3223443223443212,0.8062871747920966,0.1221001221001216,6.300366300366306,0.4636835278858644,-0.0024420024420024,-0.2256410256410248,0.8360036621652558,-0.0024420024420024,-0.8683760683760688,-2.5431067368581672,-0.0219780219780219,-0.017094017094017,3.05250305250305,0.0,-4.884004884004849,1.2210012210012,-1.2210012210012249,3.66300366300365,dynamics_20250930_194945_static.csv
